,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
26015,0,0,7,4,45,9,0,0,13,37,49,33,29,0,0,12,16,0,19,22,0,0,24,28,23,28,7,0,0,0,5,0
26016,0,0,2,2,1,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0,0,0,0,5,2,0,0,0,0,0,2,0
26017,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
26018,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26019,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26020,0,0,0,3,0,0,0,0,12,0,0,6,0,0,0,3,0,0,2,0,0,0,2,5,0,1,1,0,0,0,0,0
26021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26022,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
26023,0,0,6,16,0,0,0,0,0,10,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26024,0,0,85,26,0,0,0,0,22,10,33,0,9,0,0,5,0,2,0,0,0,0,28,21,0,36,52,0,0,40,0,0
26025,0,0,33,0,82,0,0,0,0,0,13,0,34,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26026,0,0,7,0,0,0,0,0,0,45,0,0,0,0,0,0,0,19,0,0,0,0,23,0,30,0,0,0,0,0,18,0
26027,0,0,36,26,15,21,20,0,0,0,0,24,0,0,0,0,0,0,0,9,0,0,1,0,0,11,0,0,17,0,0,0
26028,0,0,17,11,0,0,0,0,11,0,0,0,19,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26029,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,5,0,2,0,1,0,0,1,0,0
26030,0,0,5,7,4,3,0,0,0,1,2,6,0,0,0,5,13,5,0,0,0,0,0,3,0,0,8,0,0,0,5,0
26031,0,0,4,0,2,0,0,0,3,1,11,5,3,0,0,3,6,1,14,3,0,0,6,4,5,7,7,0,0,7,3,0
26032,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26033,0,0,2,2,0,0,0,0,1,6,1,0,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26034,0,0,3,10,5,26,0,0,12,7,0,0,0,0,0,0,6,0,2,0,0,0,0,0,16,0,0,0,0,1,3,0
26035,0,0,2,0,7,1,0,0,5,4,3,7,3,0,0,5,7,2,3,2,0,0,2,2,1,5,3,0,0,0,1,0
26036,0,0,15,8,19,11,0,0,32,19,21,24,0,0,0,0,4,15,28,0,0,0,13,23,0,8,1,0,0,26,0,0
26037,0,0,110,10,2,58,0,0,2,43,104,45,1,0,0,0,1,4,1,8,0,0,2,0,0,0,1,0,0,0,0,0
26038,0,0,1,0,9,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0
26039,0,0,14,3,5,0,0,0,15,9,8,10,0,0,0,0,3,3,10,0,0,0,1,0,0,1,10,0,0,0,30,0
26040,0,0,8,14,22,19,1,31,0,39,0,46,0,0,0,14,0,29,33,0,0,0,8,0,0,40,0,0,0,0,62,0
26041,0,0,5,0,0,4,0,0,6,1,0,0,8,0,0,0,1,0,0,0,0,0,6,10,0,0,0,0,0,10,0,0
26042,0,0,0,4,7,7,0,0,13,2,18,1,0,0,0,4,3,5,17,0,0,0,10,0,0,0,0,0,0,3,3,0
26043,0,0,4,32,1,13,0,0,19,12,26,21,31,0,7,13,2,5,18,7,0,0,45,28,7,14,18,0,0,38,11,0
26044,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,1,0,11,0,0,0,0,3,4,0,0,0,4,0,0,0,0
26045,0,0,20,0,3,0,0,0,13,2,12,0,2,0,0,10,4,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0
26046,0,0,3,0,0,0,0,0,1,0,2,1,0,0,0,0,3,5,7,8,0,0,0,0,0,6,0,0,0,1,0,0
26047,0,0,1,0,0,0,0,0,0,0,2,4,4,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0
26048,0,0,2,18,12,27,0,0,15,16,17,37,60,0,0,41,21,20,27,14,0,14,3,0,0,14,65,0,0,17,28,0
26049,0,0,5,11,0,0,0,0,0,46,46,32,19,0,27,17,46,0,0,0,0,0,0,0,18,20,0,0,0,39,0,0
26050,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26051,0,0,9,10,2,5,0,0,20,6,11,18,0,0,0,10,6,9,0,0,0,0,0,7,4,5,0,0,0,6,6,0
26052,0,0,46,13,19,0,0,0,16,18,0,27,13,0,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,0,0
26053,0,0,56,16,16,14,0,14,4,23,27,8,11,0,0,17,18,22,15,22,0,0,15,28,27,22,12,0,0,32,25,0
26054,0,0,1,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26055,0,0,32,64,42,46,0,3,9,32,32,45,0,0,0,23,21,12,14,14,0,0,2,1,5,12,38,0,0,55,52,0
26056,0,0,6,3,4,4,0,1,7,8,6,8,15,0,7,4,9,28,6,2,0,0,20,21,5,6,3,0,6,5,7,0
26057,0,0,0,0,3,0,1,7,0,4,0,1,1,0,0,4,5,0,0,2,0,0,11,1,0,0,5,4,1,9,3,0
26058,0,0,15,26,0,2,0,0,6,14,0,0,0,0,0,0,13,16,9,0,0,0,0,27,0,0,0,0,0,0,0,0
26059,0,0,14,9,29,0,0,0,59,63,28,55,16,0,0,44,37,34,22,7,0,0,49,0,36,0,15,0,0,1,26,0
26060,0,0,59,4,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0
26061,0,0,5,15,17,0,0,0,15,6,12,6,28,0,0,2,0,7,1,0,0,0,12,4,7,14,0,0,0,3,0,0
26062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
26063,0,0,9,0,0,5,0,0,6,1,4,0,0,0,0,5,5,2,7,0,0,0,6,3,3,2,1,0,0,6,1,0
26064,0,0,0,0,3,1,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26065,0,0,4,0,3,2,0,0,6,0,0,3,0,0,0,0,4,0,0,0,0,0,1,6,0,0,0,0,0,3,8,0
26066,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,9,2,2,0,0,0,2,0
26067,0,0,47,76,110,5,0,0,54,26,77,66,24,29,15,16,33,24,52,10,41,61,62,74,34,29,59,2,5,14,79,0
26068,0,0,23,2,20,16,0,0,0,9,8,19,15,0,0,0,6,0,0,0,0,0,22,3,8,0,7,0,0,15,0,0
26069,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,1,0
26070,0,0,3,0,0,2,0,0,16,0,0,1,0,0,0,1,2,0,4,0,0,0,1,1,0,0,0,0,0,0,1,0
26071,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26072,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,2,2,13,0,2,0,0,2,0,0,3,0,0,0,2,7,0
26073,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
26074,0,0,35,4,4,8,0,0,5,19,0,22,0,0,0,1,1,0,28,0,0,0,45,3,0,25,0,0,0,2,8,0
26075,0,0,40,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,12,3,0
26076,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26077,0,0,3,1,0,10,0,0,13,30,11,11,8,0,0,4,6,23,10,0,0,0,2,31,8,4,0,0,0,0,5,0
26078,0,0,9,30,0,8,0,0,27,0,36,0,47,0,0,0,0,23,0,14,0,0,0,0,35,60,6,1,0,19,3,0
26079,0,0,6,0,0,7,0,0,0,0,0,14,8,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,7,0,0
26080,0,0,31,44,44,26,2,0,7,18,28,0,0,0,0,0,6,2,0,0,11,23,36,24,20,46,50,0,0,28,1,0
26081,0,0,2,1,1,1,0,0,4,7,6,6,0,0,0,0,1,0,3,0,0,0,2,0,2,0,2,0,0,2,2,0
26082,0,0,20,20,4,0,0,0,31,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26083,0,0,5,0,4,29,0,0,0,1,22,25,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26084,0,0,7,0,0,5,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0
26085,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,2,5,0,0,0,3,2,0
26086,0,0,47,36,58,26,0,0,37,23,86,47,0,0,0,9,0,34,30,0,0,32,28,0,0,30,10,0,0,30,25,0
26087,0,0,32,21,16,32,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,9,21,47,42,15,0,0,17,46,0
26088,0,0,21,11,14,16,0,0,0,0,24,0,0,0,0,28,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26089,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,2,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0
26090,0,0,29,43,25,10,0,0,36,3,0,0,0,0,0,36,41,36,0,8,0,0,31,8,4,0,0,0,0,25,11,0
26091,0,0,3,15,18,15,0,0,23,29,9,35,0,0,0,17,30,15,13,0,0,0,19,9,0,10,4,0,0,14,4,0
26092,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
26093,0,0,6,0,13,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26094,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0
26095,0,0,13,0,11,3,1,20,4,3,2,6,9,4,0,3,0,1,8,2,2,0,0,2,0,2,0,1,0,5,3,0
26096,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26097,0,0,5,0,6,0,0,0,2,2,6,5,0,0,0,9,4,1,4,0,0,0,0,23,9,4,0,0,0,1,21,0
26098,0,0,13,0,0,11,0,0,0,16,0,0,19,0,0,0,37,0,0,18,0,0,0,47,13,0,15,0,0,0,49,0
26099,0,0,14,6,0,0,0,0,4,0,9,6,0,0,0,10,3,9,5,5,0,3,0,0,9,2,6,0,0,0,0,0
26100,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26101,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,7,35,19,0,0,0,17,30,0
26102,0,0,5,4,9,16,0,0,10,6,12,9,14,7,11,2,0,0,5,0,19,0,0,1,21,8,1,12,0,1,0,0
26103,0,0,4,3,2,0,0,0,0,5,6,4,0,0,0,1,0,3,9,0,0,0,0,1,0,4,0,0,0,7,0,0
26104,0,0,3,2,0,0,0,0,1,3,1,3,1,0,0,0,1,0,0,8,0,0,2,3,1,1,1,0,0,1,0,0
26105,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26106,0,0,5,5,0,7,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26107,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
26108,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
26109,0,0,5,0,0,0,0,0,19,8,31,1,17,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0
26110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26111,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26112,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,0
26113,0,0,27,0,0,0,0,0,0,0,0,12,6,0,0,4,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
26114,0,0,3,3,5,0,0,0,3,1,1,10,0,0,0,8,0,0,2,2,0,0,0,1,0,4,8,0,0,0,5,0
26115,0,0,0,0,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,4,0
26116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26117,0,0,5,0,4,3,0,0,3,3,6,2,1,0,0,3,7,0,18,3,0,0,1,8,1,1,0,0,0,2,22,0
26118,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26119,0,0,6,7,1,3,0,0,0,0,7,0,5,0,0,0,1,1,3,4,0,0,2,7,4,2,1,0,0,6,11,0
26120,0,0,18,25,15,17,6,6,13,24,2,10,40,5,0,0,23,0,12,27,0,0,6,22,4,7,4,0,0,13,0,0
26121,0,0,15,0,4,5,0,0,0,0,15,0,8,0,0,0,0,0,14,8,0,0,10,0,0,0,0,0,0,0,3,0
26122,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26123,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26124,0,0,6,0,4,22,0,0,2,4,0,0,0,0,0,1,0,1,4,0,0,0,1,3,0,0,0,0,0,2,0,0
26125,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26126,0,0,30,25,32,17,0,0,37,38,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26127,0,0,4,0,27,0,0,0,20,28,0,5,0,14,0,19,5,0,0,12,0,0,21,27,0,0,0,0,0,0,0,0
26128,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0
26129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26130,0,0,4,2,2,4,0,0,7,1,1,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
26131,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,1,1,1,0
26132,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26133,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,1,3,3,0,0,0,0,1,6,0,0,0,0,0,1,7,0
26134,0,0,20,0,0,0,0,0,37,0,0,41,36,4,28,15,23,0,32,10,0,0,25,23,16,0,14,77,10,17,14,0
26135,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
26136,0,0,13,6,28,2,0,0,0,12,17,26,2,0,0,5,0,4,15,4,0,0,8,3,0,3,13,0,0,17,16,0
26137,0,0,14,15,6,12,0,0,0,12,14,16,2,0,0,0,0,0,1,0,0,0,0,1,20,0,1,0,0,0,6,0
26138,0,0,8,12,12,0,0,0,25,22,14,26,24,0,0,18,22,7,18,8,0,0,0,8,6,4,13,0,0,3,22,0
26139,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26141,0,0,106,0,1,51,0,0,18,50,59,0,0,0,0,27,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0
26142,0,0,4,3,4,0,0,0,2,6,1,5,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,2,3,0
26143,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26144,0,0,12,12,17,0,0,0,0,3,12,31,0,0,0,0,37,2,0,0,0,0,0,8,0,3,0,0,0,0,0,0
26145,0,0,5,10,30,0,0,0,20,0,0,10,0,0,0,1,3,0,4,13,0,0,16,3,6,46,0,0,0,4,7,0
26146,0,0,44,0,0,12,0,0,0,20,15,0,7,0,0,0,0,13,2,0,0,0,0,0,20,5,0,0,0,0,16,0
26147,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26148,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26149,0,0,29,35,38,22,0,0,38,17,21,6,3,0,0,9,17,0,0,0,0,0,7,0,43,19,28,21,11,23,14,0
26150,0,0,6,2,7,0,0,0,5,7,0,7,5,0,0,13,4,19,3,4,0,0,0,0,1,1,3,0,0,0,5,0
26151,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26152,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0
26153,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,0,0,0,0,3,1,0
26154,0,0,25,1,16,26,0,0,24,25,27,20,0,0,0,0,12,0,15,16,0,0,19,19,0,22,12,0,17,36,22,0
26155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
26156,0,0,4,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
26157,0,0,16,3,20,0,0,0,3,4,4,0,9,0,0,0,0,6,14,10,0,0,0,14,0,13,10,29,0,0,8,0
26158,0,0,22,14,0,0,0,0,0,0,0,0,0,0,0,16,14,21,7,21,0,0,4,0,0,0,0,0,0,0,0,0
26159,0,0,7,0,0,0,0,0,0,1,3,5,0,0,0,6,3,5,4,0,0,0,5,3,0,0,0,0,0,0,1,0
26160,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26161,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,2,4,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0
26162,0,0,5,8,0,0,0,0,3,0,0,0,0,0,0,3,5,2,6,0,0,0,7,8,23,26,0,0,0,17,25,0
26163,0,0,0,56,9,17,0,4,70,6,27,0,0,0,0,0,0,0,0,0,7,0,0,0,38,34,21,0,3,0,0,0
26164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26165,0,0,10,16,0,6,0,0,1,12,0,16,14,0,8,0,5,17,14,11,0,0,1,11,13,2,17,0,0,10,1,0
26166,0,0,2,0,0,0,0,0,3,1,0,11,0,0,0,2,0,2,0,6,0,0,2,0,0,2,1,0,0,3,1,0
26167,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26168,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26169,0,0,23,23,12,7,0,0,18,28,12,19,11,0,0,18,18,12,0,0,0,0,14,13,8,18,17,0,11,26,26,0
26170,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26171,0,0,3,0,0,3,0,0,5,0,0,16,0,0,0,9,2,0,0,0,0,0,2,0,2,5,0,0,0,4,33,0
26172,0,0,7,3,2,2,0,0,2,1,0,0,0,0,0,0,1,8,0,0,0,0,4,4,0,0,0,0,0,0,1,0
26173,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26174,0,0,13,15,7,0,0,0,13,18,12,0,0,0,0,2,2,6,2,0,0,0,8,27,10,30,2,0,0,0,6,0
26175,0,0,34,3,7,5,0,0,8,1,32,0,0,0,0,65,87,0,0,0,0,0,0,18,12,48,52,0,0,22,3,0
26176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26179,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26180,0,0,0,0,0,2,0,0,1,7,2,0,0,0,0,5,3,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0
26181,0,0,39,35,11,59,5,0,12,16,43,18,32,0,0,24,30,37,24,20,0,0,57,37,87,7,0,0,0,66,31,0
26182,0,0,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26183,0,0,43,22,32,14,0,0,43,27,44,37,0,0,22,10,12,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0
26184,0,0,1,1,3,1,0,0,0,2,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
26185,0,0,5,0,0,0,0,0,2,0,1,3,0,0,0,8,4,1,1,2,0,0,6,1,0,7,7,0,0,7,8,0
26186,0,0,1,0,3,0,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0
26187,0,0,14,26,21,8,0,0,14,12,0,0,0,0,9,11,11,33,32,11,0,9,9,14,0,0,0,0,0,7,0,0
26188,0,0,7,0,13,8,0,0,0,0,4,2,0,0,0,3,0,1,0,2,0,0,0,0,0,6,0,0,0,0,3,0
26189,0,0,4,0,3,0,0,0,5,4,0,0,0,0,0,9,7,2,4,6,0,0,0,3,0,0,0,0,0,9,0,0
26190,0,0,14,37,11,15,0,0,22,27,34,18,15,0,0,0,0,0,27,9,0,0,16,14,0,8,0,0,0,28,9,0
26191,0,0,16,0,0,18,0,0,0,0,0,3,6,0,0,7,2,26,0,17,0,0,0,16,0,0,0,0,0,15,0,0
26192,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,6,0,0,0,0,0,1,0,1,0,0,0,0,0
26193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
26195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
26196,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,0,0
26197,0,0,15,13,11,12,0,0,23,21,26,38,0,0,0,12,32,9,17,0,0,0,28,8,0,21,3,0,0,17,7,0
26198,0,0,10,2,2,0,0,0,0,3,3,2,0,0,0,1,2,0,3,1,0,0,0,4,2,0,0,0,0,0,2,0
26199,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0
26200,0,0,27,61,0,11,0,0,11,46,23,0,3,0,0,0,2,0,4,3,0,0,0,0,0,0,17,20,8,1,32,0
26201,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
26202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26205,0,0,5,0,0,0,0,0,0,45,0,0,0,0,0,0,21,0,4,0,0,0,0,0,12,45,0,0,0,0,0,0
26206,0,0,60,20,34,7,15,0,16,9,11,12,0,15,1,11,10,14,0,3,3,0,16,17,2,6,16,0,0,4,10,0
26207,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
26208,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
26209,0,0,11,1,0,1,0,2,0,0,0,5,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
26210,0,0,15,11,24,4,0,0,23,21,19,2,6,0,0,0,29,8,14,12,5,0,0,15,13,7,10,0,0,11,0,0
26211,0,0,0,0,4,0,0,0,0,6,4,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
26212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
26213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26215,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26217,0,0,1,0,0,0,0,5,7,5,1,8,0,0,0,0,5,0,13,0,0,0,0,5,6,9,6,0,0,0,3,0
26218,0,0,2,3,0,0,0,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0
26219,0,0,168,51,0,27,0,0,0,78,89,0,72,0,0,7,5,0,26,0,0,0,0,62,7,0,0,0,0,0,15,0
26220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26221,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0
