,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
22794,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,2,0,0,0,0,0,0
22795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22796,0,0,0,0,0,0,0,0,0,1,0,9,1,1,0,3,0,0,0,0,0,0,0,0
22797,0,0,0,0,0,0,0,0,0,1,1,3,0,7,6,0,0,0,0,0,0,0,0,0
22798,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22799,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22800,0,0,0,0,0,0,0,0,17,9,14,10,27,2,1,51,31,7,0,0,0,0,0,0
22801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22802,0,0,0,0,0,0,0,0,0,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22803,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
22804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22806,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22808,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22809,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
22810,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22811,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,8,1,0,0,0,0,0
22812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22813,0,0,0,0,0,0,0,0,4,6,10,8,29,7,6,4,4,0,0,0,0,0,0,0
22814,0,0,0,0,0,0,0,0,0,2,1,1,4,2,5,3,6,7,2,4,1,0,0,0
22815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22816,0,0,0,0,0,0,0,3,15,12,21,7,21,19,6,9,18,5,2,3,0,0,0,0
22817,0,0,0,0,0,0,0,0,0,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0
22818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
22820,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22821,0,0,0,0,0,0,0,0,0,1,4,0,6,36,11,7,8,12,9,0,0,0,0,0
22822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22824,0,0,0,0,0,0,0,6,9,2,4,3,5,8,1,0,0,2,0,0,0,0,0,0
22825,0,0,0,0,0,0,0,0,0,0,5,1,0,8,5,1,1,0,0,0,0,0,0,0
22826,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
22827,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
22828,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1,0,0,0,0,0,0,0,0
22829,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22830,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,0,0,0,0
22831,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
22832,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,3,0,0,0,0,0,0,0,0
22833,0,0,0,0,0,0,0,0,0,0,4,0,3,9,1,0,0,0,0,0,0,0,0,0
22834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22835,0,0,0,0,0,0,0,0,2,2,4,8,10,5,6,6,0,0,0,0,0,0,0,0
22836,0,0,0,0,0,0,0,0,9,2,7,7,6,2,2,0,0,0,0,0,0,0,0,0
22837,0,0,0,0,0,0,0,0,0,1,1,6,1,1,2,4,0,0,0,0,0,0,0,0
22838,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
22839,0,0,0,0,0,0,0,0,11,6,13,2,30,9,5,5,5,15,10,4,0,0,0,0
22840,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22841,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
22842,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22843,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0
22844,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
22845,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22846,0,0,0,0,0,0,0,0,1,1,3,2,1,1,0,3,1,0,0,0,0,0,0,0
22847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22848,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0
22849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22850,5,17,31,36,6,8,0,6,4,26,18,14,56,56,22,36,88,39,31,30,36,16,14,14
22851,2,7,0,0,0,0,0,0,0,0,5,1,9,1,0,4,0,0,3,0,0,0,2,0
22852,0,0,0,0,0,0,0,0,4,0,4,2,7,5,0,1,0,0,0,0,0,0,0,0
22853,0,0,0,0,0,0,0,1,8,6,17,3,9,7,2,3,4,3,0,0,0,0,0,0
22854,0,0,0,0,0,0,0,1,5,3,8,3,4,1,1,2,0,6,4,1,4,0,4,4
22855,0,0,0,0,0,0,0,0,0,1,3,4,3,5,2,1,0,0,0,0,0,0,0,0
22856,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22857,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
22858,0,0,0,0,0,0,0,1,5,10,10,0,3,0,0,1,2,2,0,2,0,0,0,0
22859,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
22860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22861,0,0,0,0,0,0,0,0,1,4,0,0,0,2,3,1,0,0,3,1,0,0,0,0
22862,0,0,0,0,0,0,0,0,4,5,13,16,9,2,6,4,10,0,0,0,0,0,0,0
22863,0,0,0,0,0,0,0,0,3,6,4,1,9,14,5,5,0,0,0,0,0,0,0,0
22864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22865,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22866,0,0,0,0,0,0,0,0,0,15,15,4,20,2,0,0,0,0,0,0,0,0,0,0
22867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22868,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
22869,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
22870,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22872,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22873,0,0,0,0,0,0,0,2,5,2,1,1,3,4,3,4,0,0,0,1,0,0,0,0
22874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22875,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22876,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22877,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
22878,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22879,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,1,0,0,0,0,0,0,0,0
22880,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22883,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
22884,18,0,0,0,0,0,0,16,41,32,36,42,23,13,15,28,27,4,3,5,0,9,1,11
22885,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,1,0,0,0,0,0,0,0,0
22886,0,0,0,0,0,0,0,0,0,3,17,17,14,6,0,7,9,7,11,0,0,0,0,0
22887,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
22888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22890,0,0,0,0,0,0,0,0,24,11,10,9,10,4,5,2,0,0,0,0,0,0,0,0
22891,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
22892,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22893,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0
22894,0,0,0,0,0,0,0,0,0,0,0,3,9,4,6,35,0,0,0,0,0,0,0,0
22895,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,6,16,0,0,0,0,0,0,0
22896,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0
22897,0,0,0,0,0,0,0,0,0,1,0,2,4,0,2,0,0,0,0,0,0,0,0,0
22898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22899,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,2,2,2,0,1
22900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22901,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22902,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22903,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0
22904,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
22905,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,15,18,0,0,0,0
22906,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
22907,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0
22908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
22909,0,0,0,0,0,0,0,0,5,0,1,2,4,1,3,3,3,0,0,0,0,0,0,0
22910,0,0,0,0,0,0,0,0,4,0,28,6,40,9,18,7,0,9,11,0,0,0,0,0
22911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
22912,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
22913,0,0,0,0,0,0,0,0,5,16,18,16,30,10,35,17,24,30,4,0,0,0,0,0
22914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22915,0,0,0,0,0,0,0,0,0,0,0,1,0,6,46,8,0,0,0,0,0,0,0,0
22916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22917,0,0,0,0,0,0,0,0,0,0,0,6,12,6,2,0,4,0,0,0,0,0,0,0
22918,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0
22919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,3,1,0,0
22921,0,0,0,0,0,0,0,0,0,8,2,4,3,3,0,0,2,1,1,0,0,0,0,0
22922,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,7,7,10,2,0,4,1,7,14
22923,0,0,0,0,0,0,0,13,16,3,9,6,15,4,22,8,14,17,15,0,2,0,9,0
22924,0,0,0,0,0,0,0,7,24,8,11,7,10,23,1,1,0,12,0,0,0,0,0,0
22925,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0
22926,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22927,0,0,0,0,0,0,0,0,0,1,5,2,11,1,8,1,4,0,0,0,0,0,0,0
22928,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0
22929,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
22930,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
22931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
22934,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0
22935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
22936,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,2,0,1,0,0,0,0,0
22937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
22939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
22941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22942,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,2,0,0,0,0,0,0,0,0
22943,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0
22944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22945,0,0,0,0,0,0,0,37,39,36,20,44,48,20,30,30,6,3,0,0,0,0,0,0
22946,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0
22947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
22948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22949,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0
22950,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
22951,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
22952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
22953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22954,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22955,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,0,0,0,0,0,0,0
22956,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
22957,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
22958,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,2,4,0,0,0,0,0,0
22959,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22960,0,0,0,0,0,0,0,0,0,3,2,3,1,2,1,8,5,2,1,1,1,0,42,60
22961,0,0,0,0,0,0,0,0,1,2,5,0,5,2,2,1,0,0,0,0,0,0,0,0
22962,0,0,0,0,0,0,0,2,16,6,16,7,34,35,21,5,0,0,0,0,0,0,0,0
22963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0
22964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
22965,0,0,0,0,0,0,0,0,0,4,10,7,24,8,3,8,0,3,1,0,1,0,0,0
22966,0,0,0,0,0,0,0,0,24,21,20,10,23,25,15,16,20,12,4,0,2,3,0,0
22967,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,1,0,4,0,0,0,0,0,0
22968,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
22969,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
22970,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
22971,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0
22972,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,10,0,0,0,0,0,0,0,0
22973,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0
22974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
22976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22977,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
22978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22979,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
22980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22982,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1,0,0,0,0,0,0,0
22983,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
22984,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
22985,0,0,0,0,0,0,0,1,3,1,4,3,1,3,2,3,5,0,0,0,0,0,0,0
22986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
22987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
22988,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
22989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
22990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
22992,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
22993,0,0,0,0,0,0,0,4,9,6,4,1,11,8,7,7,7,4,3,0,0,0,0,0
22994,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,4,2,2,0,1,0,0,0,0
22995,0,0,0,0,0,0,0,0,0,0,1,3,12,17,15,5,20,2,24,0,0,0,0,0
22996,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0
22997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22998,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0
22999,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,5,0,0,0,0,0,0,0,0
23000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
23001,0,0,0,0,0,0,0,0,0,0,4,3,2,7,23,15,0,0,0,0,0,0,0,0
23002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
23003,0,0,0,0,0,0,0,0,0,1,27,12,10,5,0,2,0,0,0,0,0,0,0,0
23004,0,0,0,0,0,0,0,0,1,5,15,29,9,19,8,14,7,5,20,40,5,0,0,0
23005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23006,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0
23007,0,0,0,0,0,0,0,0,0,2,2,3,4,3,1,3,8,3,0,0,0,0,0,0
23008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23011,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23012,0,0,0,0,0,0,0,0,1,7,9,16,11,14,14,26,18,18,0,0,0,0,0,0
23013,0,0,0,0,0,0,0,0,1,11,14,11,18,11,2,1,12,7,5,3,5,0,2,0
23014,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0
23015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23016,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
23017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
23019,0,0,0,0,0,0,0,0,0,0,2,6,8,12,10,11,19,15,21,2,2,3,0,0
23020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0
23021,0,0,0,0,0,0,0,0,0,0,4,2,4,7,9,0,0,0,0,0,0,0,0,0
23022,0,0,0,0,0,0,0,0,0,0,8,4,1,3,1,0,0,0,0,0,0,0,0,0
23023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
23024,0,0,0,0,0,0,0,7,11,6,15,2,3,4,9,6,1,0,0,0,0,0,0,0
23025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23028,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
23029,0,0,0,0,0,0,0,4,1,5,3,2,4,1,3,2,4,0,0,0,0,0,0,0
23030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
23031,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0
23032,0,0,0,0,0,0,0,3,1,0,6,5,3,2,4,4,11,4,2,3,4,0,0,0
23033,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
23035,0,0,0,0,0,0,0,0,0,2,21,8,11,8,12,8,4,2,0,0,0,0,0,0
23036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0
23037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
23038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
23039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23040,0,0,0,0,0,0,0,0,5,0,6,6,6,4,4,0,0,0,0,0,0,0,0,0
23041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
23042,0,0,0,0,0,0,0,0,3,0,4,0,3,5,8,9,7,12,14,12,7,3,0,0
23043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0
23044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
23045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
23047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
23048,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0
23050,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,3,0,0,0,0,0,0,0
23051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0
23052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
23053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0
23055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
23056,0,0,0,0,0,0,0,0,0,0,21,1,0,14,2,1,0,7,4,4,14,0,0,0
23057,0,0,0,0,0,0,0,0,4,10,29,5,20,2,13,9,8,2,7,9,10,12,0,0
23058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
23059,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,22,15,14,0,0,0,0,0,0
23060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
23061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
23062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0
23063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23066,0,0,0,0,0,0,0,0,0,13,6,4,5,16,10,17,5,10,0,0,0,0,0,0
